Document,Term,TF-IDF
article18,халдей,0.0942423725378444
article18,египетский,0.08316639233159809
article18,приплыть,0.0942423725378444
article18,основать,0.0942423725378444
article18,братство,0.0942423725378444
article18,причисляться,0.0942423725378444
article18,иметь,0.04311086098040555
article18,отделить,0.0942423725378444
article18,сам,0.027525442080495916
article18,ученик,0.0942423725378444
article18,двигать,0.0942423725378444
article18,дать,0.05027779431685703
article18,иса,0.0942423725378444
article19,тысячелетие,0.06635771920537188
article19,новый,0.022931164102138864
article19,эра,0.06635771920537188
article19,долина,0.13271543841074376
article19,нил,0.06635771920537188
article19,возникнуть,0.06008746612802901
article19,один,0.009362650115317391
article19,древний,0.22089551996582302
article19,земля,0.0722847246729454
article19,цивилизация,0.0751951445624786
article19,тысяча,0.032782529148663024
article19,объединение,0.06635771920537188
article19,царство,0.0751951445624786
article19,(верхний,0.0751951445624786
article19,нижний,0.06008746612802901
article19,сложиться,0.0751951445624786
article19,мощный,0.06008746612802901
article19,тот,0.05073002484562022
article19,который,0.026512276071320146
article19,называть,0.051250040770922295
article19,египтянин,0.2654308768214875
article19,знать,0.04011620155700617
article19,гончарный,0.0751951445624786
article19,уметь,0.051250040770922295
article19,выплавлять,0.0751951445624786
article19,изобрести,0.06635771920537188
article19,эпоха,0.06008746612802901
article19,быть,0.00591979906223205
article19,появиться,0.055223879991455754
article19,египетский,0.13271543841074376
article19,лунно-звёздный,0.0751951445624786
article19,религиозный,0.0751951445624786
article19,схематический,0.1503902891249572
article19,обитатель,0.0751951445624786
article19,настоящий,0.051250040770922295
article19,делить,0.06635771920537188
article19,год,0.061861977499747
article19,зависеть,0.11044775998291151
article19,поведение,0.06635771920537188
article19,первый,0.10450600044388583
article19,сезон,0.3007805782499144
article19,перевод,0.06635771920537188
article19,язык,0.06635771920537188
article19,означать,0.0751951445624786
article19,совпадать,0.0751951445624786
article19,разлив,0.0751951445624786
article19,июль,0.055223879991455754
article19,река,0.055223879991455754
article19,затоплять,0.0751951445624786
article19,следующий,0.04789020758311262
article19,называться,0.06635771920537188
article19,(появление,0.0751951445624786
article19,вода,0.09578041516622524
article19,её,0.06635771920537188
article19,начинаться,0.051250040770922295
article19,сев,0.0751951445624786
article19,заканчиваться,0.0751951445624786
article19,сбор,0.06635771920537188
article19,март,0.06635771920537188
article19,сторона,0.04241261541381558
article19,сахара,0.0751951445624786
article19,месяц,0.37597572281239294
article19,дуля,0.0751951445624786
article19,наступать,0.0751951445624786
article19,последний,0.032782529148663024
article19,(отсутствие,0.0751951445624786
article19,весь,0.009362650115317391
article19,жизнь,0.034397769669187284
article19,начаться,0.055223879991455754
article19,астрономия,0.06635771920537188
article19,этот,0.020905331755261967
article19,"""египет",0.0751951445624786
article19,дар,0.0751951445624786
article19,писать,0.044979787693579416
article19,древнегреческий,0.0751951445624786
article19,историк,0.0751951445624786
article19,жрец-астроном,0.0751951445624786
article19,начало,0.026126500110971458
article19,подъём,0.0751951445624786
article19,происходить,0.051250040770922295
article19,летний,0.06008746612802901
article19,солнцестояние,0.0751951445624786
article19,появление,0.055223879991455754
article19,сириус,0.12017493225605802
article19,утренний,0.0751951445624786
